mask_id,gender,age,test_date,test_time,EI,SN,TF,JP,face_img
000000013496,female,28.0,2018-11-01,258,3,11,22,21,000000021468.png
000000013137,female,28.0,2018-11-01,324,13,15,18,8,000000053548.png
000000000446,male,28.0,2018-11-01,450,1,1,9,6,000000015782.png
000000000018,female,28.0,2018-11-01,273,9,21,12,19,000000025223.png
000000032202,female,22.0,2018-11-01,331,6,6,13,4,000000000548.png
000000054197,female,18.0,2018-11-01,422,8,10,11,20,000000033096.png
000000020682,female,18.0,2018-11-01,445,16,9,13,13,000000020303.png
000000043873,female,28.0,2018-11-01,353,15,13,13,18,000000046767.png
000000013000,female,18.0,2018-11-01,373,12,13,6,17,000000024006.png
000000001095,male,28.0,2018-11-01,718,3,5,14,15,000000043694.png
000000014332,female,17.0,2018-11-01,501,5,3,17,8,000000027902.png
000000052189,female,28.0,2018-11-01,489,5,16,14,14,000000044120.png
000000023483,female,18.0,2018-11-01,287,3,7,16,20,000000014585.png
000000017612,male,28.0,2018-11-01,676,0,20,13,17,000000048019.png
000000036970,female,26.0,2018-11-01,1133,4,17,8,13,000000030790.png
000000056419,male,28.0,2018-11-01,763,14,17,6,14,000000000903.png
000000039826,female,18.0,2018-11-01,231,16,19,19,21,000000008550.png
000000044661,female,18.0,2018-11-01,420,6,13,12,13,000000017194.png
000000045696,female,28.0,2018-11-01,314,3,11,13,13,000000046327.png
000000003303,female,28.0,2018-11-01,304,7,18,5,11,000000034348.png
000000029501,male,28.0,2018-11-01,321,6,11,9,21,000000031842.png
000000016738,male,22.0,2018-11-01,342,17,8,16,5,000000041657.png
000000033029,female,28.0,2018-11-01,361,7,17,19,18,000000012798.png
000000034885,female,28.0,2018-11-01,349,19,19,10,19,000000051273.png
000000000210,female,17.0,2018-11-01,690,15,13,18,20,000000001361.png
000000031726,male,19.0,2018-11-01,303,4,7,13,8,000000032608.png
000000004171,male,28.0,2018-11-01,561,5,16,15,14,000000055774.png
000000053738,female,19.0,2018-11-01,294,10,5,6,8,000000019806.png
000000016180,female,18.0,2018-11-01,306,14,14,11,14,000000040703.png
000000022129,male,19.0,2018-11-01,464,15,2,6,0,000000041577.png
000000055652,female,18.0,2018-11-01,344,12,9,18,21,000000003738.png
000000005910,female,19.0,2018-11-01,343,12,24,21,21,000000012506.png
000000030216,male,18.0,2018-11-01,320,11,12,7,11,000000004974.png
000000017941,male,18.0,2018-11-01,388,12,14,22,20,000000050210.png
000000044462,female,18.0,2018-11-01,361,15,11,13,4,000000033493.png
000000001256,female,28.0,2018-11-01,362,10,12,13,12,000000047203.png
000000002650,female,18.0,2018-11-01,84,11,14,14,9,000000054424.png
000000035286,female,18.0,2018-11-01,494,6,10,17,16,000000023632.png
000000018966,female,18.0,2018-11-01,375,7,5,3,4,000000013329.png
000000013752,male,28.0,2018-11-01,361,2,21,18,20,000000045060.png
000000023356,female,19.0,2018-11-01,286,9,18,14,17,000000025254.png
000000036429,female,28.0,2018-11-01,408,14,19,8,20,000000039036.png
000000000418,female,28.0,2018-11-01,494,15,10,15,5,000000010667.png
000000003521,female,28.0,2018-11-01,308,9,13,22,13,000000033246.png
000000056560,female,22.0,2018-11-01,271,12,13,16,13,000000044088.png
000000037600,male,22.0,2018-11-01,359,7,10,12,18,000000007149.png
000000037047,female,18.0,2018-11-01,397,13,7,8,16,000000049687.png
000000034883,female,18.0,2018-11-01,914,12,17,14,14,000000033785.png
000000045006,female,28.0,2018-11-01,654,3,10,9,15,000000053157.png
000000034586,male,28.0,2018-11-01,486,7,11,14,3,000000039894.png
000000042421,male,19.0,2018-11-01,369,5,4,2,3,000000016498.png
000000014744,male,19.0,2018-11-01,433,7,15,19,20,000000023760.png
000000036322,female,28.0,2018-11-02,610,9,20,11,14,000000005528.png
000000028408,female,28.0,2018-11-02,508,3,18,16,14,000000006545.png
000000025598,female,28.0,2018-11-05,397,8,10,2,5,000000012791.png
000000033140,female,28.0,2018-11-05,396,10,11,7,13,000000009266.png
000000033093,male,20.0,2018-11-05,318,6,3,13,5,000000055157.png
000000008273,female,18.0,2018-11-05,357,2,21,19,20,000000051730.png
000000000541,female,23.0,2018-11-05,689,4,16,4,12,000000029999.png
000000038328,female,18.0,2018-11-05,520,13,18,13,13,000000033844.png
000000027723,female,28.0,2018-11-05,141,12,17,14,14,000000000053.png
000000006059,female,18.0,2018-11-05,266,16,15,9,17,000000002809.png
000000050076,female,18.0,2018-11-05,421,19,15,19,11,000000036528.png
000000048268,female,18.0,2018-11-05,223,17,12,10,21,000000051039.png
000000001949,male,28.0,2018-11-05,326,5,10,20,13,000000017256.png
000000053077,female,28.0,2018-11-05,406,8,9,5,11,000000016037.png
000000020404,male,19.0,2018-11-05,297,18,10,17,17,000000028298.png
000000032525,female,16.0,2018-11-05,413,6,11,21,21,000000043361.png
000000037031,male,19.0,2018-11-05,202,8,23,22,19,000000043028.png
000000045193,male,28.0,2018-11-05,298,4,11,5,9,000000052253.png
000000013821,female,18.0,2018-11-05,489,10,16,17,12,000000035362.png
000000004540,male,18.0,2018-11-05,241,9,20,10,17,000000030854.png
000000052087,female,28.0,2018-11-05,523,11,15,8,12,000000040169.png
000000039996,female,18.0,2018-11-05,498,12,16,15,4,000000002959.png
000000034432,female,18.0,2018-11-05,455,15,7,4,14,000000003170.png
000000005526,female,17.0,2018-11-05,230,2,16,7,9,000000003427.png
000000009669,female,28.0,2018-11-05,377,10,10,9,4,000000010393.png
000000007699,female,18.0,2018-11-05,316,19,12,15,17,000000045020.png
000000044811,female,18.0,2018-11-05,347,21,2,8,14,000000029278.png
000000006824,female,18.0,2018-11-05,874,16,17,8,16,000000046485.png
000000003570,female,28.0,2018-11-05,434,6,16,9,5,000000010853.png
000000042614,female,28.0,2018-11-05,353,2,9,9,6,000000049657.png
000000036351,female,28.0,2018-11-05,537,16,17,10,20,000000026530.png
000000051244,female,28.0,2018-11-05,389,10,9,12,13,000000017407.png
000000018316,female,28.0,2018-11-05,296,10,15,13,13,000000029502.png
000000031265,female,18.0,2018-11-05,395,2,17,18,17,000000050112.png
000000020123,female,28.0,2018-11-05,485,11,13,5,7,000000017663.png
000000050345,female,28.0,2018-11-05,237,9,22,7,21,000000033169.png
000000027532,female,24.0,2018-11-05,460,2,10,11,15,000000000780.png
000000042362,female,18.0,2018-11-05,266,12,8,2,11,000000029548.png
000000024549,female,28.0,2018-11-05,316,13,20,14,21,000000013840.png
000000033483,male,28.0,2018-11-05,347,13,14,8,5,000000020720.png
000000017028,female,28.0,2018-11-05,308,9,23,14,16,000000024843.png
000000005940,female,18.0,2018-11-05,304,3,15,20,4,000000051809.png
000000037499,female,18.0,2018-11-05,273,21,24,12,17,000000018458.png
000000031409,female,28.0,2018-11-05,547,17,14,7,17,000000037882.png
000000008969,female,22.0,2018-11-05,913,13,14,13,17,000000029426.png
000000039443,male,18.0,2018-11-05,621,17,9,14,10,000000019616.png
000000024468,female,22.0,2018-11-05,316,4,9,13,9,000000014447.png
000000024157,female,22.0,2018-11-05,477,13,19,9,10,000000012970.png
000000030143,female,18.0,2018-11-05,254,4,8,11,15,000000006192.png
000000042213,male,28.0,2018-11-05,388,5,9,15,21,000000016242.png
000000011406,female,18.0,2018-11-05,368,20,20,3,2,000000043979.png
000000040741,male,21.0,2018-11-05,592,19,4,10,18,000000036979.png
000000052504,female,28.0,2018-11-05,412,8,15,17,18,000000006285.png
000000050002,female,18.0,2018-11-05,415,12,17,2,10,000000019004.png
000000012423,female,19.0,2018-11-05,289,18,16,12,15,000000027624.png
000000055626,female,22.0,2018-11-05,519,2,8,13,12,000000027507.png
000000034112,female,28.0,2018-11-06,275,1,7,14,11,000000025516.png
000000026468,female,18.0,2018-11-06,838,10,14,13,16,000000007798.png
000000055880,female,28.0,2018-11-06,421,13,6,6,19,000000037026.png
000000000797,female,18.0,2018-11-06,516,7,9,14,12,000000041956.png
000000048949,female,28.0,2018-11-06,444,7,21,13,9,000000019682.png
000000054277,male,28.0,2018-11-06,60,13,11,10,12,000000016736.png
000000043289,female,28.0,2018-11-06,422,19,14,14,16,000000012263.png
000000027245,female,28.0,2018-11-06,346,17,6,11,10,000000038306.png
000000039086,male,19.0,2018-11-06,53,11,13,13,11,000000021530.png
000000014911,male,28.0,2018-11-06,412,14,21,14,19,000000013994.png
000000010607,male,28.0,2018-11-06,377,17,21,18,20,000000013953.png
000000049357,female,18.0,2018-11-06,569,0,19,19,6,000000000673.png
000000045214,female,18.0,2018-11-06,360,2,18,13,8,000000001374.png
000000053126,female,18.0,2018-11-06,586,5,20,14,3,000000005358.png
000000030970,female,18.0,2018-11-06,373,3,17,20,22,000000021665.png
000000005776,male,19.0,2018-11-06,592,12,12,13,8,000000050878.png
000000003815,male,19.0,2018-11-06,446,4,10,15,12,000000011452.png
000000050489,male,18.0,2018-11-06,257,12,16,21,19,000000015165.png
000000049994,male,22.0,2018-11-06,294,12,7,6,5,000000001135.png
000000019913,female,28.0,2018-11-06,684,2,17,20,2,000000013099.png
000000048180,female,18.0,2018-11-06,560,8,15,17,20,000000009981.png
000000050703,female,18.0,2018-11-06,554,2,16,7,3,000000052638.png
000000003024,female,28.0,2018-11-06,354,9,18,19,13,000000012236.png
000000001176,female,17.0,2018-11-06,282,11,24,11,19,000000032572.png
000000013012,female,18.0,2018-11-06,403,4,24,3,18,000000049091.png
000000026560,female,28.0,2018-11-06,486,1,17,22,18,000000043000.png
000000054321,female,28.0,2018-11-06,531,10,21,18,10,000000006445.png
000000005818,male,19.0,2018-11-06,149,12,14,9,13,000000042015.png
000000043620,male,22.0,2018-11-06,684,4,1,2,5,000000021074.png
000000039232,male,28.0,2018-11-06,636,4,16,5,7,000000019931.png
000000015754,male,28.0,2018-11-06,393,2,18,16,18,000000035654.png
000000050715,female,18.0,2018-11-06,206,11,7,8,18,000000004664.png
000000041634,female,18.0,2018-11-06,371,9,19,10,13,000000009600.png
000000011667,female,28.0,2018-11-06,391,18,15,13,20,000000025953.png
000000044344,female,18.0,2018-11-06,220,15,13,13,22,000000015379.png
000000045813,female,18.0,2018-11-06,438,4,5,11,16,000000041075.png
000000004086,male,18.0,2018-11-06,335,4,20,11,21,000000009408.png
000000054867,female,28.0,2018-11-06,323,5,20,10,18,000000023914.png
000000041618,male,28.0,2018-11-06,469,4,18,12,15,000000049150.png
000000017705,male,36.0,2018-11-06,366,18,24,20,22,000000049259.png
000000034829,female,17.0,2018-11-06,396,7,18,16,20,000000034794.png
000000017286,female,18.0,2018-11-06,528,11,9,18,18,000000044326.png
000000024428,female,22.0,2018-11-06,457,7,19,14,12,000000049684.png
000000014298,male,19.0,2018-11-07,252,18,8,16,12,000000046432.png
000000013707,female,18.0,2018-11-07,455,6,14,4,13,000000043419.png
000000026309,female,18.0,2018-11-07,357,3,12,23,16,000000010681.png
000000053184,female,24.0,2018-11-07,806,9,11,4,12,000000037417.png
000000014958,female,28.0,2018-11-07,331,11,10,16,3,000000023342.png
000000025180,female,18.0,2018-11-07,297,0,25,14,19,000000019740.png
000000003219,female,28.0,2018-11-07,1288,2,19,15,20,000000007803.png
000000039754,male,28.0,2018-11-07,571,4,21,17,18,000000037207.png
000000033095,female,28.0,2018-11-07,593,12,9,13,12,000000020153.png
000000054416,male,28.0,2018-11-07,331,14,15,21,8,000000004886.png
000000046724,female,28.0,2018-11-07,412,5,22,5,20,000000041111.png
000000018913,female,28.0,2018-11-07,530,19,21,12,13,000000041264.png
000000021653,female,28.0,2018-11-07,361,15,11,4,18,000000017044.png
000000012544,male,19.0,2018-11-07,234,16,9,16,21,000000012086.png
000000019669,male,22.0,2018-11-07,314,12,21,4,18,000000032066.png
000000013743,female,19.0,2018-11-07,885,5,20,16,21,000000029703.png
000000032608,female,18.0,2018-11-07,306,6,18,21,21,000000039627.png
000000056348,female,17.0,2018-11-07,408,14,15,5,9,000000034368.png
000000052156,female,17.0,2018-11-07,460,5,20,16,15,000000007490.png
000000042666,female,28.0,2018-11-07,346,14,21,18,17,000000003479.png
000000027406,female,28.0,2018-11-07,260,19,9,13,7,000000032818.png
000000027350,female,18.0,2018-11-07,194,15,5,4,3,000000042781.png
000000010320,female,18.0,2018-11-07,343,9,17,19,17,000000031071.png
000000044498,female,28.0,2018-11-07,373,19,22,6,19,000000056593.png
000000011041,female,28.0,2018-11-07,445,3,23,16,21,000000002322.png
000000045472,female,28.0,2018-11-07,371,15,22,16,20,000000008395.png
000000038320,male,28.0,2018-11-07,300,9,13,13,21,000000023138.png
000000000235,female,18.0,2018-11-07,318,2,17,11,11,000000019688.png
000000029717,female,19.0,2018-11-07,1282,3,9,12,16,000000012869.png
000000050679,female,28.0,2018-11-07,293,6,4,12,17,000000035782.png
000000006449,female,18.0,2018-11-07,336,13,11,3,19,000000033879.png
000000019722,female,18.0,2018-11-07,475,7,7,12,18,000000052315.png
000000016005,male,28.0,2018-11-07,325,18,19,11,19,000000014982.png
000000046370,female,18.0,2018-11-07,338,3,11,4,6,000000000375.png
000000036382,female,19.0,2018-11-07,347,12,16,13,14,000000032866.png
000000021255,female,17.0,2018-11-07,397,13,10,10,15,000000048151.png
000000027848,female,18.0,2018-11-07,476,18,21,16,21,000000037438.png
000000018151,female,17.0,2018-11-07,350,7,8,9,12,000000023005.png
000000048174,female,18.0,2018-11-07,330,12,19,20,13,000000040398.png
000000016943,female,19.0,2018-11-07,308,1,19,13,8,000000040174.png
000000024355,female,17.0,2018-11-07,326,17,18,20,18,000000052606.png
000000044289,female,18.0,2018-11-07,364,9,20,13,19,000000003700.png
000000018553,female,18.0,2018-11-07,301,3,2,17,6,000000029970.png
000000041313,female,28.0,2018-11-07,705,12,21,17,15,000000040360.png
000000029571,male,20.0,2018-11-07,300,3,11,15,15,000000052138.png
000000037584,female,18.0,2018-11-07,272,10,23,12,15,000000031000.png
000000018206,female,27.0,2018-11-07,414,8,19,12,21,000000004887.png
000000017636,female,28.0,2018-11-07,260,21,14,18,13,000000020844.png
000000006381,female,17.0,2018-11-07,379,11,19,16,6,000000007914.png
000000038650,female,28.0,2018-11-07,372,10,20,15,21,000000024587.png
000000006987,female,28.0,2018-11-07,942,2,20,15,6,000000046085.png
000000022291,male,18.0,2018-11-07,318,12,6,8,6,000000055059.png
000000054172,female,17.0,2018-11-07,539,12,20,12,11,000000001807.png
000000035301,female,19.0,2018-11-07,330,15,15,4,6,000000033232.png
000000006730,female,18.0,2018-11-07,419,6,20,12,8,000000009093.png
000000032298,female,17.0,2018-11-07,459,10,10,7,7,000000031969.png
000000001425,female,17.0,2018-11-07,298,11,7,2,10,000000047564.png
000000009299,female,24.0,2018-11-07,434,16,7,11,14,000000046729.png
000000044830,male,22.0,2018-11-07,345,7,8,18,10,000000053469.png
000000035612,female,18.0,2018-11-07,943,7,19,15,6,000000044084.png
000000013670,male,18.0,2018-11-08,302,4,17,21,16,000000034555.png
000000025288,female,18.0,2018-11-08,253,1,7,17,17,000000009869.png
000000040569,female,28.0,2018-11-08,200,6,5,12,13,000000028455.png
000000014534,female,28.0,2018-11-08,282,11,9,5,6,000000021432.png
000000007010,male,28.0,2018-11-08,260,13,18,13,11,000000014052.png
000000013538,female,28.0,2018-11-08,354,6,12,6,16,000000005234.png
000000029680,female,18.0,2018-11-08,343,1,19,22,14,000000055796.png
000000024957,male,25.0,2018-11-08,296,12,16,21,15,000000019638.png
000000030578,female,28.0,2018-11-08,419,11,9,11,15,000000030350.png
000000030542,female,28.0,2018-11-08,337,17,11,4,17,000000034054.png
000000032395,female,18.0,2018-11-08,597,16,14,1,13,000000026939.png
000000000363,male,28.0,2018-11-08,600,15,14,15,18,000000029388.png
000000025788,female,28.0,2018-11-08,633,4,16,19,20,000000037411.png
000000032557,male,28.0,2018-11-08,452,20,11,5,10,000000017023.png
000000042645,female,18.0,2018-11-08,323,13,15,14,15,000000054355.png
000000011066,female,28.0,2018-11-08,320,6,17,19,17,000000031907.png
000000010768,male,18.0,2018-11-08,316,12,17,9,16,000000025888.png
000000055785,female,18.0,2018-11-08,444,10,15,9,11,000000005213.png
000000032234,female,21.0,2018-11-08,475,7,16,7,13,000000048494.png
000000026919,female,19.0,2018-11-08,448,6,15,1,11,000000051100.png
000000000147,male,18.0,2018-11-08,572,4,4,13,16,000000000866.png
000000051028,female,28.0,2018-11-08,608,18,21,11,20,000000037967.png
000000049025,female,18.0,2018-11-08,528,11,18,16,19,000000043972.png
000000005183,female,18.0,2018-11-08,686,16,14,9,18,000000003624.png
000000020137,male,18.0,2018-11-08,320,4,7,20,20,000000037899.png
000000025830,female,18.0,2018-11-08,255,11,9,6,6,000000013642.png
000000009344,female,28.0,2018-11-08,264,10,9,6,12,000000039903.png
000000012461,female,28.0,2018-11-08,363,6,19,19,21,000000051923.png
000000017863,male,28.0,2018-11-08,296,17,7,6,13,000000020949.png
000000045481,female,18.0,2018-11-08,412,10,18,9,9,000000043027.png
000000043602,male,28.0,2018-11-08,232,14,7,13,12,000000022366.png
000000004825,female,28.0,2018-11-08,545,17,16,14,15,000000021440.png
000000044096,female,18.0,2018-11-08,304,0,14,5,17,000000022612.png
000000027525,female,18.0,2018-11-08,392,13,15,9,15,000000015944.png
000000043213,female,17.0,2018-11-08,308,11,26,20,19,000000001073.png
000000007543,male,18.0,2018-11-08,373,9,13,7,12,000000029629.png
000000041109,female,28.0,2018-11-08,1308,10,15,18,12,000000009682.png
000000011990,female,18.0,2018-11-08,382,15,17,11,19,000000036724.png
000000029385,female,26.0,2018-11-08,601,19,12,9,7,000000020259.png
000000030714,male,22.0,2018-11-08,569,20,12,1,11,000000005504.png
000000046660,female,18.0,2018-11-08,311,0,16,17,17,000000035942.png
000000047450,female,18.0,2018-11-08,305,12,10,6,15,000000048303.png
000000048642,female,28.0,2018-11-09,519,14,18,4,9,000000011984.png
000000041253,female,28.0,2018-11-09,429,15,16,9,7,000000026480.png
000000007507,male,28.0,2018-11-09,404,5,21,14,19,000000012474.png
000000003112,female,28.0,2018-11-09,315,11,16,5,11,000000031702.png
000000045448,female,28.0,2018-11-09,280,18,9,12,11,000000054445.png
000000018609,female,24.0,2018-11-09,216,4,20,13,22,000000052183.png
000000048561,female,19.0,2018-11-09,349,11,22,14,19,000000017528.png
000000011780,female,28.0,2018-11-09,324,19,18,18,20,000000009201.png
000000018062,female,18.0,2018-11-09,187,16,21,23,21,000000028728.png
000000004449,male,28.0,2018-11-09,1212,12,18,16,19,000000001364.png
000000023449,male,28.0,2018-11-09,344,6,8,12,4,000000035260.png
000000035719,female,28.0,2018-11-09,408,16,9,5,17,000000002832.png
000000017350,male,18.0,2018-11-09,281,2,16,17,20,000000013014.png
000000026979,male,18.0,2018-11-09,255,9,17,10,13,000000004281.png
000000026646,female,18.0,2018-11-09,360,4,13,18,17,000000019521.png
000000000811,female,28.0,2018-11-09,571,3,8,12,9,000000011720.png
000000008091,female,28.0,2018-11-09,568,11,19,11,4,000000026113.png
000000035550,male,18.0,2018-11-09,575,16,14,14,12,000000033209.png
000000055014,female,28.0,2018-11-09,296,13,15,8,7,000000006933.png
